03/06/2018 analyzed on 07/10/18 frac.diff. = (measured-ideal)/ideal * 1e15
MJD	Al vs Yb frac.diff. from(2.1628871275166585754)	Sr vs Yb frac.diff. from(1.2075070393433381221)	Al/Sr vs Yb frac.diff. from(2.6117014317814574243)	
58183.30029515	NaN	NaN	NaN
58183.30030710	NaN	NaN	NaN
58183.30031903	NaN	NaN	NaN
58183.30033098	NaN	NaN	NaN
58183.30034291	NaN	NaN	NaN
58183.30035485	NaN	NaN	NaN
58183.30036679	NaN	NaN	NaN
58183.30037872	NaN	NaN	NaN
58183.30039065	NaN	NaN	NaN
58183.30040258	NaN	NaN	NaN
58183.30041453	NaN	NaN	NaN
58183.30042646	NaN	NaN	NaN
58183.30043839	NaN	NaN	NaN
58183.30045033	NaN	NaN	NaN
58183.30046227	NaN	NaN	NaN
58183.30047421	NaN	NaN	NaN
58183.30048614	NaN	NaN	NaN
58183.30049807	NaN	NaN	NaN
58183.30051002	NaN	NaN	NaN
58183.30052195	NaN	NaN	NaN
58183.30053389	NaN	NaN	NaN
58183.30054583	NaN	NaN	NaN
58183.30055777	NaN	NaN	NaN
58183.30056970	NaN	NaN	NaN
58183.30058164	NaN	NaN	NaN
58183.30059357	NaN	NaN	NaN
58183.30060553	NaN	NaN	NaN
58183.30061746	NaN	NaN	NaN
58183.30062939	NaN	NaN	NaN
58183.30064132	NaN	NaN	NaN
58183.30065328	NaN	NaN	NaN
58183.30066521	NaN	NaN	NaN
58183.30067715	NaN	NaN	NaN
58183.30068910	NaN	NaN	NaN
58183.30070104	NaN	NaN	NaN
58183.30071298	NaN	NaN	NaN
58183.30072491	NaN	NaN	NaN
58183.30073685	NaN	NaN	NaN
58183.30074878	NaN	NaN	NaN
58183.30076072	NaN	NaN	NaN
58183.30077265	NaN	NaN	NaN
58183.30078459	NaN	NaN	NaN
58183.30079652	NaN	NaN	NaN
58183.30080846	NaN	NaN	NaN
58183.30082040	NaN	NaN	NaN
58183.30083233	NaN	NaN	NaN
58183.30084427	NaN	NaN	NaN
58183.30085621	NaN	NaN	NaN
58183.30086814	NaN	NaN	NaN
58183.30088008	NaN	NaN	NaN
58183.30089204	NaN	NaN	NaN
58183.30090397	NaN	NaN	NaN
58183.30091591	NaN	NaN	NaN
58183.30092784	NaN	NaN	NaN
58183.30093977	NaN	NaN	NaN
58183.30095172	NaN	NaN	NaN
58183.30096365	NaN	NaN	NaN
58183.30097559	NaN	NaN	NaN
58183.30098753	NaN	NaN	NaN
58183.30099947	NaN	NaN	NaN
58183.30101140	NaN	NaN	NaN
58183.30102336	NaN	NaN	NaN
58183.30103529	NaN	NaN	NaN
58183.30104724	NaN	NaN	NaN
58183.30105917	NaN	NaN	NaN
58183.30107113	NaN	NaN	NaN
58183.30108306	NaN	NaN	NaN
58183.30109499	NaN	NaN	NaN
58183.30110694	NaN	NaN	NaN
58183.30111888	NaN	NaN	NaN
58183.30113082	NaN	NaN	NaN
58183.30114275	NaN	NaN	NaN
58183.30115468	NaN	NaN	NaN
58183.30116663	NaN	NaN	NaN
58183.30117857	NaN	NaN	NaN
58183.30119050	NaN	NaN	NaN
58183.30120245	NaN	NaN	NaN
58183.30121438	NaN	NaN	NaN
58183.30122631	NaN	NaN	NaN
58183.30123825	NaN	NaN	NaN
58183.30125019	NaN	NaN	NaN
58183.30126212	NaN	NaN	NaN
58183.30127406	NaN	NaN	NaN
58183.30128600	NaN	NaN	NaN
58183.30129795	NaN	NaN	NaN
58183.30130988	NaN	NaN	NaN
58183.30132181	NaN	NaN	NaN
58183.30133374	NaN	NaN	NaN
58183.30134569	NaN	NaN	NaN
58183.30135762	NaN	NaN	NaN
58183.30136957	NaN	NaN	NaN
58183.30138150	NaN	NaN	NaN
58183.30139343	NaN	NaN	NaN
58183.30140537	NaN	NaN	NaN
58183.30141730	NaN	NaN	NaN
58183.30142923	NaN	NaN	NaN
58183.30144118	NaN	NaN	NaN
58183.30145311	NaN	NaN	NaN
58183.30146504	NaN	NaN	NaN
58183.30147698	NaN	NaN	NaN
58183.30148892	NaN	NaN	NaN
58183.30150085	NaN	NaN	NaN
58183.30151279	NaN	NaN	NaN
58183.30152472	NaN	NaN	NaN
58183.30153667	NaN	NaN	NaN
58183.30154861	NaN	NaN	NaN
58183.30156054	NaN	NaN	NaN
58183.30157246	NaN	NaN	NaN
58183.30158439	NaN	NaN	NaN
58183.30159635	NaN	NaN	NaN
58183.30160828	NaN	NaN	NaN
58183.30162023	NaN	NaN	NaN
58183.30163216	NaN	NaN	NaN
58183.30164409	NaN	NaN	NaN
58183.30165604	NaN	NaN	NaN
58183.30166798	NaN	NaN	NaN
58183.30167994	NaN	NaN	NaN
58183.30169187	NaN	NaN	NaN
58183.30170381	NaN	NaN	NaN
58183.30171575	NaN	NaN	NaN
58183.30172769	NaN	NaN	NaN
58183.30173963	NaN	NaN	NaN
58183.30175156	NaN	NaN	NaN
58183.30176352	NaN	NaN	NaN
58183.30177545	NaN	NaN	NaN
58183.30178739	NaN	NaN	NaN
58183.30179933	NaN	NaN	NaN
58183.30181126	NaN	NaN	NaN
58183.30182320	NaN	NaN	NaN
58183.30183514	NaN	NaN	NaN
58183.30184706	NaN	NaN	NaN
58183.30185901	NaN	NaN	NaN
58183.30187096	NaN	NaN	NaN
58183.30188289	NaN	NaN	NaN
58183.30189483	NaN	NaN	NaN
58183.30190677	NaN	NaN	NaN
58183.30191869	NaN	NaN	NaN
58183.30193065	NaN	NaN	NaN
58183.30194258	NaN	NaN	NaN
58183.30195452	NaN	NaN	NaN
58183.30196646	NaN	NaN	NaN
58183.30197838	NaN	NaN	NaN
58183.30199031	NaN	NaN	NaN
58183.30200226	NaN	NaN	NaN
58183.30201418	NaN	NaN	NaN
58183.30202612	NaN	NaN	NaN
58183.30203806	NaN	NaN	NaN
58183.30205000	NaN	NaN	NaN
58183.30206193	NaN	NaN	NaN
58183.30207387	NaN	NaN	NaN
58183.30208580	NaN	NaN	NaN
58183.30209774	NaN	NaN	NaN
58183.30210968	NaN	NaN	NaN
58183.30212161	NaN	NaN	NaN
58183.30213355	NaN	NaN	NaN
58183.30214550	NaN	NaN	NaN
58183.30215743	NaN	NaN	NaN
58183.30216938	NaN	NaN	NaN
58183.30218131	NaN	NaN	NaN
58183.30219324	NaN	NaN	NaN
58183.30220520	NaN	NaN	NaN
58183.30221713	NaN	NaN	NaN
58183.30222906	NaN	NaN	NaN
58183.30224101	NaN	NaN	NaN
58183.30225293	NaN	NaN	NaN
58183.30226489	NaN	NaN	NaN
58183.30227682	NaN	NaN	NaN
58183.30228875	NaN	NaN	NaN
58183.30230070	NaN	NaN	NaN
58183.30231263	NaN	NaN	NaN
58183.30232457	NaN	NaN	NaN
58183.30233652	NaN	NaN	NaN
58183.30234845	NaN	NaN	NaN
58183.30236038	NaN	NaN	NaN
58183.30237233	NaN	NaN	NaN
58183.30238426	NaN	NaN	NaN
58183.30239622	NaN	NaN	NaN
58183.30240815	NaN	NaN	NaN
58183.30242010	NaN	NaN	NaN
58183.30243205	NaN	NaN	NaN
58183.30244398	NaN	NaN	NaN
58183.30245594	NaN	NaN	NaN
58183.30246787	NaN	NaN	NaN
58183.30247982	NaN	NaN	NaN
58183.30249175	NaN	NaN	NaN
58183.30250368	NaN	NaN	NaN
58183.30251563	NaN	NaN	NaN
58183.30252755	NaN	NaN	NaN
58183.30253949	NaN	NaN	NaN
58183.30255143	NaN	NaN	NaN
58183.30256336	NaN	NaN	NaN
58183.30257530	NaN	NaN	NaN
58183.30258724	NaN	NaN	NaN
58183.30259917	NaN	NaN	NaN
58183.30261110	NaN	NaN	NaN
58183.30262305	NaN	NaN	NaN
58183.30263498	NaN	NaN	NaN
58183.30264691	NaN	NaN	NaN
58183.30265885	NaN	NaN	NaN
58183.30267078	NaN	NaN	NaN
58183.30268272	NaN	NaN	NaN
58183.30269466	NaN	NaN	NaN
58183.30270659	NaN	NaN	NaN
58183.30271853	NaN	NaN	NaN
58183.30273047	NaN	NaN	NaN
58183.30274241	NaN	NaN	NaN
58183.30275436	NaN	NaN	NaN
58183.30276629	NaN	NaN	NaN
58183.30277821	NaN	NaN	NaN
58183.30279014	NaN	NaN	NaN
58183.30280208	NaN	NaN	NaN
58183.30281403	NaN	NaN	NaN
58183.30282596	NaN	NaN	NaN
58183.30283788	NaN	NaN	NaN
58183.30284981	NaN	NaN	NaN
58183.30286174	NaN	NaN	NaN
58183.30287369	NaN	NaN	NaN
58183.30288562	NaN	NaN	NaN
58183.30289756	NaN	NaN	NaN
58183.30290952	NaN	NaN	NaN
58183.30292145	NaN	NaN	NaN
58183.30293340	NaN	NaN	NaN
58183.30294535	NaN	NaN	NaN
58183.30295730	NaN	NaN	NaN
58183.30296924	NaN	NaN	NaN
58183.30298119	NaN	NaN	NaN
58183.30299312	NaN	NaN	NaN
58183.30300507	NaN	NaN	NaN
58183.30301701	NaN	NaN	NaN
58183.30302894	NaN	NaN	NaN
58183.30304089	NaN	NaN	NaN
58183.30305282	NaN	NaN	NaN
58183.30306475	NaN	NaN	NaN
58183.30307669	NaN	NaN	NaN
58183.30308862	NaN	NaN	NaN
58183.30310056	NaN	NaN	NaN
58183.30311250	NaN	NaN	NaN
58183.30312443	NaN	NaN	NaN
58183.30313637	NaN	NaN	NaN
58183.30314832	NaN	NaN	NaN
58183.30316026	NaN	NaN	NaN
58183.30317220	NaN	NaN	NaN
58183.30318456	NaN	NaN	NaN
58183.30319668	NaN	NaN	NaN
58183.30320860	NaN	NaN	NaN
58183.30322054	NaN	NaN	NaN
58183.30323247	NaN	NaN	NaN
58183.30324441	NaN	NaN	NaN
58183.30325636	NaN	NaN	NaN
58183.30326830	NaN	NaN	NaN
58183.30328023	NaN	NaN	NaN
58183.30329216	NaN	NaN	NaN
58183.30330411	NaN	NaN	NaN
58183.30331604	NaN	NaN	NaN
58183.30332797	NaN	NaN	NaN
58183.30333992	NaN	NaN	NaN
58183.30335185	NaN	NaN	NaN
58183.30336378	NaN	NaN	NaN
58183.30337573	NaN	NaN	NaN
58183.30338766	NaN	NaN	NaN
58183.30339960	NaN	NaN	NaN
58183.30341156	NaN	NaN	NaN
58183.30342349	NaN	NaN	NaN
58183.30343544	NaN	NaN	NaN
58183.30344738	NaN	NaN	NaN
58183.30345933	NaN	NaN	NaN
58183.30347128	NaN	NaN	NaN
58183.30348322	NaN	NaN	NaN
58183.30349516	NaN	NaN	NaN
58183.30350709	NaN	NaN	NaN
58183.30351939	NaN	NaN	NaN
58183.30353140	NaN	NaN	NaN
58183.30354336	NaN	NaN	NaN
58183.30355529	NaN	NaN	NaN
58183.30356722	NaN	NaN	NaN
58183.30357917	NaN	NaN	NaN
58183.30359109	NaN	NaN	NaN
58183.30360304	NaN	NaN	NaN
58183.30361498	NaN	NaN	NaN
58183.30362691	NaN	NaN	NaN
58183.30363887	NaN	NaN	NaN
58183.30365080	NaN	NaN	NaN
58183.30366273	NaN	NaN	NaN
58183.30367469	NaN	NaN	NaN
58183.30368661	NaN	NaN	NaN
58183.30369857	NaN	NaN	NaN
58183.30371050	NaN	NaN	NaN
58183.30372243	NaN	NaN	NaN
58183.30373438	NaN	NaN	NaN
58183.30374631	NaN	NaN	NaN
58183.30375824	NaN	NaN	NaN
58183.30377017	NaN	NaN	NaN
58183.30378212	NaN	NaN	NaN
58183.30379405	NaN	NaN	NaN
58183.30380598	NaN	NaN	NaN
58183.30381792	NaN	NaN	NaN
58183.30382987	NaN	NaN	NaN
58183.30384181	NaN	NaN	NaN
58183.30385376	NaN	NaN	NaN
58183.30386571	NaN	NaN	NaN
58183.30387765	NaN	NaN	NaN
58183.30388960	NaN	NaN	NaN
58183.30390154	NaN	NaN	NaN
58183.30391417	NaN	NaN	NaN
58183.30392611	NaN	NaN	NaN
58183.30393803	NaN	NaN	NaN
58183.30394998	NaN	NaN	NaN
58183.30396191	NaN	NaN	NaN
58183.30397387	NaN	NaN	NaN
58183.30398581	NaN	NaN	NaN
58183.30399775	NaN	NaN	NaN
58183.30400968	NaN	NaN	NaN
58183.30402162	NaN	NaN	NaN
58183.30403356	NaN	NaN	NaN
58183.30404595	NaN	NaN	NaN
58183.30405798	NaN	NaN	NaN
58183.30406999	NaN	NaN	NaN
58183.30408192	NaN	NaN	NaN
58183.30409387	NaN	NaN	NaN
58183.30410581	NaN	NaN	NaN
58183.30411776	NaN	NaN	NaN
58183.30412970	NaN	NaN	NaN
58183.30414164	NaN	NaN	NaN
58183.30415357	NaN	NaN	NaN
58183.30416550	NaN	NaN	NaN
58183.30417743	NaN	NaN	NaN
58183.30418938	NaN	NaN	NaN
58183.30420131	NaN	NaN	NaN
58183.30421324	NaN	NaN	NaN
58183.30422518	NaN	NaN	NaN
58183.30423711	NaN	NaN	NaN
58183.30424906	NaN	NaN	NaN
58183.30426099	NaN	NaN	NaN
58183.30427292	NaN	NaN	NaN
58183.30428487	NaN	NaN	NaN
58183.30429681	NaN	NaN	NaN
58183.30430877	NaN	NaN	NaN
58183.30432072	NaN	NaN	NaN
58183.30433267	NaN	NaN	NaN
58183.30434461	NaN	NaN	NaN
58183.30435657	NaN	NaN	NaN
58183.30436851	NaN	NaN	NaN
58183.30438044	NaN	NaN	NaN
58183.30439238	NaN	NaN	NaN
58183.30440433	NaN	NaN	NaN
58183.30441628	NaN	NaN	NaN
58183.30442821	NaN	NaN	NaN
58183.30444014	NaN	NaN	NaN
58183.30445209	NaN	NaN	NaN
58183.30446404	NaN	NaN	NaN
58183.30447599	NaN	NaN	NaN
58183.30448791	NaN	NaN	NaN
58183.30449985	NaN	NaN	NaN
58183.30451179	NaN	NaN	NaN
58183.30452373	NaN	NaN	NaN
58183.30453566	NaN	NaN	NaN
58183.30454760	NaN	NaN	NaN
58183.30455954	NaN	NaN	NaN
58183.30457147	NaN	NaN	NaN
58183.30458342	NaN	NaN	NaN
58183.30459535	NaN	NaN	NaN
58183.30460729	NaN	NaN	NaN
58183.30461923	NaN	NaN	NaN
58183.30463117	NaN	NaN	NaN
58183.30464310	NaN	NaN	NaN
58183.30465505	NaN	NaN	NaN
58183.30466698	NaN	NaN	NaN
58183.30467892	NaN	NaN	NaN
58183.30469085	NaN	NaN	NaN
58183.30470278	NaN	NaN	NaN
58183.30471472	NaN	NaN	NaN
58183.30472665	NaN	NaN	NaN
58183.30473858	NaN	NaN	NaN
58183.30475050	NaN	NaN	NaN
58183.30476245	NaN	NaN	NaN
58183.30477438	NaN	NaN	NaN
58183.30478631	NaN	NaN	NaN
58183.30479825	NaN	NaN	NaN
58183.30481018	NaN	NaN	NaN
58183.30482212	NaN	NaN	NaN
58183.30483406	NaN	NaN	NaN
58183.30484599	NaN	NaN	NaN
58183.30485792	NaN	NaN	NaN
58183.30486987	NaN	NaN	NaN
58183.30488180	NaN	NaN	NaN
58183.30489373	NaN	NaN	NaN
58183.30490566	NaN	NaN	NaN
58183.30491760	NaN	NaN	NaN
58183.30492955	NaN	NaN	NaN
58183.30494150	NaN	NaN	NaN
58183.30495344	NaN	NaN	NaN
58183.30496539	NaN	NaN	NaN
58183.30497732	NaN	NaN	NaN
58183.30498926	NaN	NaN	NaN
58183.30500121	NaN	NaN	NaN
58183.30501315	NaN	NaN	NaN
58183.30502509	NaN	NaN	NaN
58183.30503704	NaN	NaN	NaN
58183.30504899	NaN	NaN	NaN
58183.30506092	NaN	NaN	NaN
58183.30507286	NaN	NaN	NaN
58183.30508481	NaN	NaN	NaN
58183.30509674	NaN	NaN	NaN
58183.30510867	NaN	NaN	NaN
58183.30512061	NaN	NaN	NaN
58183.30513254	NaN	NaN	NaN
58183.30514448	NaN	NaN	NaN
58183.30515642	NaN	NaN	NaN
58183.30516835	NaN	NaN	NaN
58183.30518028	NaN	NaN	NaN
58183.30519223	NaN	NaN	NaN
58183.30520416	NaN	NaN	NaN
58183.30521609	NaN	NaN	NaN
58183.30522803	NaN	NaN	NaN
58183.30523997	NaN	NaN	NaN
58183.30525190	NaN	NaN	NaN
58183.30526384	NaN	NaN	NaN
58183.30527577	NaN	NaN	NaN
58183.30528771	NaN	NaN	NaN
58183.30529965	NaN	NaN	NaN
58183.30531158	NaN	NaN	NaN
58183.30532351	NaN	NaN	NaN
58183.30533546	NaN	NaN	NaN
58183.30534740	NaN	NaN	NaN
58183.30535933	NaN	NaN	NaN
58183.30537127	NaN	NaN	NaN
58183.30538319	NaN	NaN	NaN
58183.30539512	NaN	NaN	NaN
58183.30540708	NaN	NaN	NaN
58183.30541902	NaN	NaN	NaN
58183.30543094	NaN	NaN	NaN
58183.30544288	NaN	NaN	NaN
58183.30545482	NaN	NaN	NaN
58183.30546676	NaN	NaN	NaN
58183.30547871	NaN	NaN	NaN
58183.30549064	NaN	NaN	NaN
58183.30550257	NaN	NaN	NaN
58183.30551452	NaN	NaN	NaN
58183.30552645	NaN	NaN	NaN
58183.30553840	NaN	NaN	NaN
58183.30555033	NaN	NaN	NaN
58183.30556227	NaN	NaN	NaN
58183.30557421	NaN	NaN	NaN
58183.30558614	NaN	NaN	NaN
58183.30559808	NaN	NaN	NaN
58183.30561002	NaN	NaN	NaN
58183.30562196	NaN	NaN	NaN
58183.30563389	NaN	NaN	NaN
58183.30564582	NaN	NaN	NaN
58183.30565775	NaN	NaN	NaN
58183.30566968	NaN	NaN	NaN
58183.30568163	NaN	NaN	NaN
58183.30569356	NaN	NaN	NaN
58183.30570550	NaN	NaN	NaN
58183.30571744	NaN	NaN	NaN
58183.30572938	NaN	NaN	NaN
58183.30574131	NaN	NaN	NaN
58183.30575323	NaN	NaN	NaN
58183.30576517	NaN	NaN	NaN
58183.30577711	NaN	NaN	NaN
58183.30578906	NaN	NaN	NaN
58183.30580100	NaN	NaN	NaN
58183.30581296	NaN	NaN	NaN
58183.30582488	NaN	NaN	NaN
58183.30583681	NaN	NaN	NaN
58183.30584876	NaN	NaN	NaN
58183.30586069	NaN	NaN	NaN
58183.30587261	NaN	NaN	NaN
58183.30588457	NaN	NaN	NaN
58183.30589651	NaN	NaN	NaN
58183.30590845	NaN	NaN	NaN
58183.30592041	NaN	NaN	NaN
58183.30593236	NaN	NaN	NaN
58183.30594429	NaN	NaN	NaN
58183.30595628	NaN	NaN	NaN
58183.30596822	NaN	NaN	NaN
58183.30598017	NaN	NaN	NaN
58183.30599210	NaN	NaN	NaN
58183.30600405	NaN	NaN	NaN
58183.30601600	NaN	NaN	NaN
58183.30602793	NaN	NaN	NaN
58183.30603987	NaN	NaN	NaN
58183.30605179	NaN	NaN	NaN
58183.30606373	NaN	NaN	NaN
58183.30607565	NaN	NaN	NaN
58183.30608759	NaN	NaN	NaN
58183.30609953	NaN	NaN	NaN
58183.30611149	NaN	NaN	NaN
58183.30612342	NaN	NaN	NaN
58183.30613536	NaN	NaN	NaN
58183.30614729	NaN	NaN	NaN
58183.30615924	NaN	NaN	NaN
58183.30617117	NaN	NaN	NaN
58183.30618312	NaN	NaN	NaN
58183.30619506	NaN	NaN	NaN
58183.30620700	NaN	NaN	NaN
58183.30621893	NaN	NaN	NaN
58183.30623087	NaN	NaN	NaN
58183.30624281	NaN	NaN	NaN
58183.30625474	NaN	NaN	NaN
58183.30626667	NaN	NaN	NaN
58183.30627861	NaN	NaN	NaN
58183.30629055	NaN	NaN	NaN
58183.30630249	NaN	NaN	NaN
58183.30631445	NaN	NaN	NaN
58183.30632638	NaN	NaN	NaN
58183.30633832	NaN	NaN	NaN
58183.30635026	NaN	NaN	NaN
58183.30636218	NaN	NaN	NaN
58183.30637411	NaN	NaN	NaN
58183.30638605	NaN	NaN	NaN
58183.30639799	NaN	NaN	NaN
58183.30640995	NaN	NaN	NaN
58183.30642188	NaN	NaN	NaN
58183.30643381	NaN	NaN	NaN
58183.30644574	NaN	NaN	NaN
58183.30645769	NaN	NaN	NaN
58183.30646964	NaN	NaN	NaN
58183.30648156	NaN	NaN	NaN
58183.30649349	NaN	NaN	NaN
58183.30650542	NaN	NaN	NaN
58183.30651738	NaN	NaN	NaN
58183.30652931	NaN	NaN	NaN
58183.30654124	NaN	NaN	NaN
58183.30655318	NaN	NaN	NaN
58183.30656511	NaN	NaN	NaN
58183.30657704	NaN	NaN	NaN
58183.30658900	NaN	NaN	NaN
58183.30660097	NaN	NaN	NaN
58183.30661291	NaN	NaN	NaN
58183.30662486	NaN	NaN	NaN
58183.30663679	NaN	NaN	NaN
58183.30664872	NaN	NaN	NaN
58183.30666068	NaN	NaN	NaN
58183.30667262	NaN	NaN	NaN
58183.30668458	NaN	NaN	NaN
58183.30669650	NaN	NaN	NaN
58183.30670843	NaN	NaN	NaN
58183.30672036	NaN	NaN	NaN
58183.30673229	NaN	NaN	NaN
58183.30674424	NaN	NaN	NaN
58183.30675619	NaN	NaN	NaN
58183.30676811	NaN	NaN	NaN
58183.30678005	NaN	NaN	NaN
58183.30679200	NaN	NaN	NaN
58183.30680393	NaN	NaN	NaN
58183.30681586	NaN	NaN	NaN
58183.30682778	NaN	NaN	NaN
58183.30683971	NaN	NaN	NaN
58183.30685166	NaN	NaN	NaN
58183.30686358	NaN	NaN	NaN
58183.30687554	NaN	NaN	NaN
58183.30688746	NaN	NaN	NaN
58183.30689939	NaN	NaN	NaN
58183.30691134	NaN	NaN	NaN
58183.30692327	NaN	NaN	NaN
58183.30693520	NaN	NaN	NaN
58183.30694714	NaN	NaN	NaN
58183.30695908	NaN	NaN	NaN
58183.30697101	NaN	NaN	NaN
58183.30698295	NaN	NaN	NaN
58183.30699489	NaN	NaN	NaN
58183.30700685	NaN	NaN	NaN
58183.30701877	NaN	NaN	NaN
58183.30703070	NaN	NaN	NaN
58183.30704265	NaN	NaN	NaN
58183.30705458	NaN	NaN	NaN
58183.30706651	NaN	NaN	NaN
58183.30707846	NaN	NaN	NaN
58183.30709039	NaN	NaN	NaN
58183.30710232	NaN	NaN	NaN
58183.30711425	NaN	NaN	NaN
58183.30712619	NaN	NaN	NaN
58183.30713812	NaN	NaN	NaN
58183.30715006	NaN	NaN	NaN
58183.30716200	NaN	NaN	NaN
58183.30717393	NaN	NaN	NaN
58183.30718586	NaN	NaN	NaN
58183.30719781	NaN	NaN	NaN
58183.30720974	NaN	NaN	NaN
58183.30722168	NaN	NaN	NaN
58183.30723363	NaN	NaN	NaN
58183.30724558	NaN	NaN	NaN
58183.30725752	NaN	NaN	NaN
58183.30726945	NaN	NaN	NaN
58183.30728140	NaN	NaN	NaN
58183.30729334	NaN	NaN	NaN
58183.30730527	NaN	NaN	NaN
58183.30731721	NaN	NaN	NaN
58183.30732914	NaN	NaN	NaN
58183.30734108	NaN	NaN	NaN
58183.30735300	NaN	NaN	NaN
58183.30736494	NaN	NaN	NaN
58183.30737686	NaN	NaN	NaN
58183.30738878	NaN	NaN	NaN
58183.30740071	NaN	NaN	NaN
58183.30741266	NaN	NaN	NaN
58183.30742458	NaN	NaN	NaN
58183.30743650	NaN	NaN	NaN
58183.30744846	NaN	NaN	NaN
58183.30746038	NaN	NaN	NaN
58183.30747231	NaN	NaN	NaN
58183.30748425	NaN	NaN	NaN
58183.30749619	NaN	NaN	NaN
58183.30750812	NaN	NaN	NaN
58183.30752008	NaN	NaN	NaN
58183.30753200	NaN	NaN	NaN
58183.30754393	NaN	NaN	NaN
58183.30755586	NaN	NaN	NaN
58183.30756781	NaN	NaN	NaN
58183.30757974	NaN	NaN	NaN
58183.30759167	NaN	NaN	NaN
58183.30760361	NaN	NaN	NaN
58183.30761555	NaN	NaN	NaN
58183.30762748	NaN	NaN	NaN
58183.30763942	NaN	NaN	NaN
58183.30765136	NaN	NaN	NaN
58183.30766329	NaN	NaN	NaN
58183.30767525	NaN	NaN	NaN
58183.30768718	NaN	NaN	NaN
58183.30769913	NaN	NaN	NaN
58183.30771107	NaN	NaN	NaN
58183.30772302	NaN	NaN	NaN
58183.30773495	NaN	NaN	NaN
58183.30774688	NaN	NaN	NaN
58183.30775883	NaN	NaN	NaN
58183.30777077	NaN	NaN	NaN
58183.30778273	NaN	NaN	NaN
58183.30779467	NaN	NaN	NaN
58183.30780660	NaN	NaN	NaN
58183.30781856	NaN	NaN	NaN
58183.30783050	NaN	NaN	NaN
58183.30784243	NaN	NaN	NaN
58183.30785437	NaN	NaN	NaN
58183.30786630	NaN	NaN	NaN
58183.30787824	NaN	NaN	NaN
58183.30789020	NaN	NaN	NaN
58183.30790216	NaN	NaN	NaN
58183.30791409	NaN	NaN	NaN
58183.30792605	NaN	NaN	NaN
58183.30793799	NaN	NaN	NaN
58183.30794993	NaN	NaN	NaN
58183.30796187	NaN	NaN	NaN
58183.30797380	NaN	NaN	NaN
58183.30798574	NaN	NaN	NaN
58183.30799768	NaN	NaN	NaN
58183.30800962	NaN	NaN	NaN
58183.30802155	NaN	NaN	NaN
58183.30803350	NaN	NaN	NaN
58183.30804542	NaN	NaN	NaN
58183.30805735	NaN	NaN	NaN
58183.30806930	NaN	NaN	NaN
58183.30808123	NaN	NaN	NaN
58183.30809316	NaN	NaN	NaN
58183.30810510	NaN	NaN	NaN
58183.30811704	NaN	NaN	NaN
58183.30812896	NaN	NaN	NaN
58183.30814092	NaN	NaN	NaN
58183.30815286	NaN	NaN	NaN
58183.30816481	NaN	NaN	NaN
58183.30817673	NaN	NaN	NaN
58183.30818865	NaN	NaN	NaN
58183.30820058	NaN	NaN	NaN
58183.30821252	NaN	NaN	NaN
58183.30822446	NaN	NaN	NaN
58183.30823638	NaN	NaN	NaN
58183.30824834	NaN	NaN	NaN
58183.30826027	NaN	NaN	NaN
58183.30827220	NaN	NaN	NaN
58183.30828415	NaN	NaN	NaN
58183.30829608	NaN	NaN	NaN
58183.30830802	NaN	NaN	NaN
58183.30831997	NaN	NaN	NaN
58183.30833192	NaN	NaN	NaN
58183.30834386	NaN	NaN	NaN
58183.30835579	NaN	NaN	NaN
58183.30836774	NaN	NaN	NaN
58183.30837967	NaN	NaN	NaN
58183.30839160	NaN	NaN	NaN
58183.30840355	NaN	NaN	NaN
58183.30841547	NaN	NaN	NaN
58183.30842739	NaN	NaN	NaN
58183.30843932	NaN	NaN	NaN
58183.30845124	NaN	NaN	NaN
58183.30846317	NaN	NaN	NaN
58183.30847512	NaN	NaN	NaN
58183.30848706	NaN	NaN	NaN
58183.30849899	NaN	NaN	NaN
58183.30851091	NaN	NaN	NaN
58183.30852284	NaN	NaN	NaN
58183.30853477	NaN	NaN	NaN
58183.30854671	NaN	NaN	NaN
58183.30855864	NaN	NaN	NaN
58183.30857058	NaN	NaN	NaN
58183.30858254	NaN	NaN	NaN
58183.30859447	NaN	NaN	NaN
58183.30860640	NaN	NaN	NaN
58183.30861834	NaN	NaN	NaN
58183.30863028	NaN	NaN	NaN
58183.30864220	NaN	NaN	NaN
58183.30865415	NaN	NaN	NaN
58183.30866608	NaN	NaN	NaN
58183.30867802	NaN	NaN	NaN
58183.30868997	NaN	NaN	NaN
58183.30870193	NaN	NaN	NaN
58183.30871386	NaN	NaN	NaN
58183.30872580	NaN	NaN	NaN
58183.30873774	NaN	NaN	NaN
58183.30874967	NaN	NaN	NaN
58183.30876159	NaN	NaN	NaN
58183.30877352	NaN	NaN	NaN
58183.30878546	NaN	NaN	NaN
58183.30879739	NaN	NaN	NaN
58183.30880933	NaN	NaN	NaN
58183.30882128	NaN	NaN	NaN
58183.30883320	NaN	NaN	NaN
58183.30884513	NaN	NaN	NaN
58183.30885706	NaN	NaN	NaN
58183.30886901	NaN	NaN	NaN
58183.30888095	NaN	NaN	NaN
58183.30889289	NaN	NaN	NaN
58183.30890483	NaN	NaN	NaN
58183.30891676	NaN	NaN	NaN
58183.30892870	NaN	NaN	NaN
58183.30894063	NaN	NaN	NaN
58183.30895257	NaN	NaN	NaN
58183.30896452	NaN	NaN	NaN
58183.30897644	NaN	NaN	NaN
58183.30898837	NaN	NaN	NaN
