04/03/2018 analyzed on 07/10/18 frac.diff. = (measured-ideal)/ideal * 1e15
MJD	Al vs Yb frac.diff. from(2.1628871275166585754)	Sr vs Yb frac.diff. from(1.2075070393433381221)	Al/Sr vs Yb frac.diff. from(2.6117014317814574243)	
58211.25863599	NaN	NaN	NaN
58211.25864795	NaN	NaN	NaN
58211.25865990	NaN	NaN	NaN
58211.25867187	NaN	NaN	NaN
58211.25868382	NaN	NaN	NaN
58211.25869578	NaN	NaN	NaN
58211.25870772	NaN	NaN	NaN
58211.25871967	NaN	NaN	NaN
58211.25873162	NaN	NaN	NaN
58211.25874360	NaN	NaN	NaN
58211.25875553	NaN	NaN	NaN
58211.25876747	NaN	NaN	NaN
58211.25877943	NaN	NaN	NaN
58211.25879141	NaN	NaN	NaN
58211.25880337	NaN	NaN	NaN
58211.25881532	NaN	NaN	NaN
58211.25882729	NaN	NaN	NaN
58211.25883923	NaN	NaN	NaN
58211.25885119	NaN	NaN	NaN
58211.25886315	NaN	NaN	NaN
58211.25887511	NaN	NaN	NaN
58211.25888706	NaN	NaN	NaN
58211.25889903	NaN	NaN	NaN
58211.25891096	NaN	NaN	NaN
58211.25892293	NaN	NaN	NaN
58211.25893488	NaN	NaN	NaN
58211.25894683	NaN	NaN	NaN
58211.25895877	NaN	NaN	NaN
58211.25897073	NaN	NaN	NaN
58211.25898268	NaN	NaN	NaN
58211.25899464	NaN	NaN	NaN
58211.25900660	NaN	NaN	NaN
58211.25901856	NaN	NaN	NaN
58211.25903051	NaN	NaN	NaN
58211.25904247	NaN	NaN	NaN
58211.25905443	NaN	NaN	NaN
58211.25906646	NaN	NaN	NaN
58211.25907843	NaN	NaN	NaN
58211.25909039	NaN	NaN	NaN
58211.25910235	NaN	NaN	NaN
58211.25911431	NaN	NaN	NaN
58211.25912626	NaN	NaN	NaN
58211.25913821	NaN	NaN	NaN
58211.25915015	NaN	NaN	NaN
58211.25916211	NaN	NaN	NaN
58211.25917405	NaN	NaN	NaN
58211.25918599	NaN	NaN	NaN
58211.25919796	NaN	NaN	NaN
58211.25920994	NaN	NaN	NaN
58211.25922187	NaN	NaN	NaN
58211.25923383	NaN	NaN	NaN
58211.25924578	NaN	NaN	NaN
58211.25925774	NaN	NaN	NaN
58211.25926970	NaN	NaN	NaN
58211.25928169	NaN	NaN	NaN
58211.25929364	NaN	NaN	NaN
58211.25930563	NaN	NaN	NaN
58211.25931756	NaN	NaN	NaN
58211.25932951	NaN	NaN	NaN
58211.25934147	NaN	NaN	NaN
58211.25935343	NaN	NaN	NaN
58211.25936538	NaN	NaN	NaN
58211.25937735	NaN	NaN	NaN
58211.25938929	NaN	NaN	NaN
58211.25940125	NaN	NaN	NaN
58211.25941321	NaN	NaN	NaN
58211.25942515	NaN	NaN	NaN
58211.25943711	NaN	NaN	NaN
58211.25944906	NaN	NaN	NaN
58211.25946101	NaN	NaN	NaN
58211.25947296	NaN	NaN	NaN
58211.25948492	NaN	NaN	NaN
58211.25949686	NaN	NaN	NaN
58211.25950882	NaN	NaN	NaN
58211.25952076	NaN	NaN	NaN
58211.25953271	NaN	NaN	NaN
58211.25954467	NaN	NaN	NaN
58211.25955664	NaN	NaN	NaN
58211.25956859	NaN	NaN	NaN
58211.25958054	NaN	NaN	NaN
58211.25959249	NaN	NaN	NaN
58211.25960443	NaN	NaN	NaN
58211.25961639	NaN	NaN	NaN
58211.25962833	NaN	NaN	NaN
58211.25964029	NaN	NaN	NaN
58211.25965225	NaN	NaN	NaN
58211.25966420	NaN	NaN	NaN
58211.25967615	NaN	NaN	NaN
58211.25968812	NaN	NaN	NaN
58211.25970008	NaN	NaN	NaN
58211.25971202	NaN	NaN	NaN
58211.25972398	NaN	NaN	NaN
58211.25973595	NaN	NaN	NaN
58211.25974791	NaN	NaN	NaN
58211.25975987	NaN	NaN	NaN
58211.25977183	NaN	NaN	NaN
58211.25978378	NaN	NaN	NaN
58211.25979572	NaN	NaN	NaN
58211.25980768	NaN	NaN	NaN
58211.25981962	NaN	NaN	NaN
58211.25983158	NaN	NaN	NaN
58211.25984353	NaN	NaN	NaN
58211.25985548	NaN	NaN	NaN
58211.25986742	NaN	NaN	NaN
58211.25987937	NaN	NaN	NaN
58211.25989132	NaN	NaN	NaN
58211.25990330	NaN	NaN	NaN
58211.25991526	NaN	NaN	NaN
58211.25992721	NaN	NaN	NaN
58211.25993916	NaN	NaN	NaN
58211.25995111	NaN	NaN	NaN
58211.25996306	NaN	NaN	NaN
58211.25997501	NaN	NaN	NaN
58211.25998695	NaN	NaN	NaN
58211.25999890	NaN	NaN	NaN
58211.26001084	NaN	NaN	NaN
58211.26002277	NaN	NaN	NaN
58211.26003474	NaN	NaN	NaN
58211.26004670	NaN	NaN	NaN
58211.26005867	NaN	NaN	NaN
58211.26007061	NaN	NaN	NaN
58211.26008257	NaN	NaN	NaN
58211.26009450	NaN	NaN	NaN
58211.26010646	NaN	NaN	NaN
58211.26011842	NaN	NaN	NaN
58211.26013037	NaN	NaN	NaN
58211.26014234	NaN	NaN	NaN
58211.26015429	NaN	NaN	NaN
58211.26016624	NaN	NaN	NaN
58211.26017820	NaN	NaN	NaN
58211.26019014	NaN	NaN	NaN
58211.26020210	NaN	NaN	NaN
58211.26021404	NaN	NaN	NaN
58211.26022600	NaN	NaN	NaN
58211.26023795	NaN	NaN	NaN
58211.26024990	NaN	NaN	NaN
58211.26026184	NaN	NaN	NaN
58211.26027380	NaN	NaN	NaN
58211.26028576	NaN	NaN	NaN
58211.26029772	NaN	NaN	NaN
58211.26030968	NaN	NaN	NaN
58211.26032162	NaN	NaN	NaN
58211.26033357	NaN	NaN	NaN
58211.26034552	NaN	NaN	NaN
58211.26035749	NaN	NaN	NaN
58211.26036942	NaN	NaN	NaN
58211.26038140	NaN	NaN	NaN
58211.26039335	NaN	NaN	NaN
58211.26040531	NaN	NaN	NaN
58211.26041727	NaN	NaN	NaN
58211.26042924	NaN	NaN	NaN
58211.26044119	NaN	NaN	NaN
58211.26045314	NaN	NaN	NaN
58211.26046508	NaN	NaN	NaN
58211.26047702	NaN	NaN	NaN
58211.26048897	NaN	NaN	NaN
58211.26050092	NaN	NaN	NaN
58211.26051287	NaN	NaN	NaN
58211.26052482	NaN	NaN	NaN
58211.26053676	NaN	NaN	NaN
58211.26054871	NaN	NaN	NaN
58211.26056067	NaN	NaN	NaN
58211.26057262	NaN	NaN	NaN
58211.26058457	NaN	NaN	NaN
58211.26059652	NaN	NaN	NaN
58211.26060847	NaN	NaN	NaN
58211.26062044	NaN	NaN	NaN
58211.26063241	NaN	NaN	NaN
58211.26064436	NaN	NaN	NaN
58211.26065633	NaN	NaN	NaN
58211.26066830	NaN	NaN	NaN
58211.26068024	NaN	NaN	NaN
58211.26069219	NaN	NaN	NaN
58211.26070415	NaN	NaN	NaN
58211.26071611	NaN	NaN	NaN
58211.26072806	NaN	NaN	NaN
58211.26074002	NaN	NaN	NaN
58211.26075196	NaN	NaN	NaN
58211.26076392	NaN	NaN	NaN
58211.26077588	NaN	NaN	NaN
58211.26078785	NaN	NaN	NaN
58211.26079979	NaN	NaN	NaN
58211.26081174	NaN	NaN	NaN
58211.26082369	NaN	NaN	NaN
58211.26083563	NaN	NaN	NaN
58211.26084758	NaN	NaN	NaN
58211.26085953	NaN	NaN	NaN
58211.26087149	NaN	NaN	NaN
58211.26088343	NaN	NaN	NaN
58211.26089538	NaN	NaN	NaN
58211.26090733	NaN	NaN	NaN
58211.26091925	NaN	NaN	NaN
58211.26093120	NaN	NaN	NaN
58211.26094317	NaN	NaN	NaN
58211.26095511	NaN	NaN	NaN
58211.26096706	NaN	NaN	NaN
58211.26097901	NaN	NaN	NaN
58211.26099096	NaN	NaN	NaN
58211.26100290	NaN	NaN	NaN
58211.26101486	NaN	NaN	NaN
58211.26102681	NaN	NaN	NaN
58211.26103876	NaN	NaN	NaN
58211.26105073	NaN	NaN	NaN
58211.26106269	NaN	NaN	NaN
58211.26107465	NaN	NaN	NaN
58211.26108660	NaN	NaN	NaN
58211.26109854	NaN	NaN	NaN
58211.26111056	NaN	NaN	NaN
58211.26112254	NaN	NaN	NaN
58211.26113451	NaN	NaN	NaN
58211.26114646	NaN	NaN	NaN
58211.26115840	NaN	NaN	NaN
58211.26117037	NaN	NaN	NaN
58211.26118232	NaN	NaN	NaN
58211.26119426	NaN	NaN	NaN
58211.26120623	NaN	NaN	NaN
58211.26121818	NaN	NaN	NaN
58211.26123015	NaN	NaN	NaN
58211.26124211	NaN	NaN	NaN
58211.26125407	NaN	NaN	NaN
58211.26126603	NaN	NaN	NaN
58211.26127798	NaN	NaN	NaN
58211.26128992	NaN	NaN	NaN
58211.26130186	NaN	NaN	NaN
58211.26131381	NaN	NaN	NaN
58211.26132590	NaN	NaN	NaN
58211.26133784	NaN	NaN	NaN
58211.26134980	NaN	NaN	NaN
58211.26136174	NaN	NaN	NaN
58211.26137370	NaN	NaN	NaN
58211.26138566	NaN	NaN	NaN
58211.26139761	NaN	NaN	NaN
58211.26140956	NaN	NaN	NaN
58211.26142153	NaN	NaN	NaN
58211.26143348	NaN	NaN	NaN
58211.26144542	NaN	NaN	NaN
58211.26145738	NaN	NaN	NaN
58211.26146933	NaN	NaN	NaN
58211.26148128	NaN	NaN	NaN
58211.26149321	NaN	NaN	NaN
58211.26150518	NaN	NaN	NaN
58211.26151714	NaN	NaN	NaN
58211.26152911	NaN	NaN	NaN
58211.26154106	NaN	NaN	NaN
58211.26155300	NaN	NaN	NaN
58211.26156496	NaN	NaN	NaN
58211.26157691	NaN	NaN	NaN
58211.26158888	NaN	NaN	NaN
58211.26160084	NaN	NaN	NaN
58211.26161278	NaN	NaN	NaN
58211.26162474	NaN	NaN	NaN
58211.26163671	NaN	NaN	NaN
58211.26164867	NaN	NaN	NaN
58211.26166063	NaN	NaN	NaN
58211.26167259	NaN	NaN	NaN
58211.26168455	NaN	NaN	NaN
58211.26169652	NaN	NaN	NaN
58211.26170847	NaN	NaN	NaN
58211.26172041	NaN	NaN	NaN
58211.26173236	NaN	NaN	NaN
58211.26174433	NaN	NaN	NaN
58211.26175630	NaN	NaN	NaN
58211.26176827	NaN	NaN	NaN
58211.26178023	NaN	NaN	NaN
58211.26179217	NaN	NaN	NaN
58211.26180412	NaN	NaN	NaN
58211.26181606	NaN	NaN	NaN
58211.26182801	NaN	NaN	NaN
58211.26183996	NaN	NaN	NaN
58211.26185190	NaN	NaN	NaN
58211.26186385	NaN	NaN	NaN
58211.26187582	NaN	NaN	NaN
58211.26188777	NaN	NaN	NaN
58211.26189972	NaN	NaN	NaN
58211.26191166	NaN	NaN	NaN
58211.26192361	NaN	NaN	NaN
58211.26193556	NaN	NaN	NaN
58211.26194751	NaN	NaN	NaN
58211.26195946	NaN	NaN	NaN
58211.26197143	NaN	NaN	NaN
58211.26198337	NaN	NaN	NaN
58211.26199533	NaN	NaN	NaN
58211.26200731	NaN	NaN	NaN
58211.26201928	NaN	NaN	NaN
58211.26203121	NaN	NaN	NaN
58211.26204316	NaN	NaN	NaN
58211.26205515	NaN	NaN	NaN
58211.26206710	NaN	NaN	NaN
58211.26207906	NaN	NaN	NaN
58211.26209100	NaN	NaN	NaN
58211.26210295	NaN	NaN	NaN
58211.26211493	NaN	NaN	NaN
58211.26212688	NaN	NaN	NaN
58211.26213884	NaN	NaN	NaN
58211.26215079	NaN	NaN	NaN
58211.26216275	NaN	NaN	NaN
58211.26217470	NaN	NaN	NaN
58211.26218666	NaN	NaN	NaN
58211.26219863	NaN	NaN	NaN
58211.26221059	NaN	NaN	NaN
58211.26222257	NaN	NaN	NaN
58211.26223451	NaN	NaN	NaN
58211.26224645	NaN	NaN	NaN
58211.26225840	NaN	NaN	NaN
58211.26227035	NaN	NaN	NaN
58211.26228230	NaN	NaN	NaN
58211.26229424	NaN	NaN	NaN
58211.26230620	NaN	NaN	NaN
58211.26231817	NaN	NaN	NaN
58211.26233012	NaN	NaN	NaN
58211.26234207	NaN	NaN	NaN
58211.26235402	NaN	NaN	NaN
58211.26236597	NaN	NaN	NaN
58211.26237793	NaN	NaN	NaN
58211.26238985	NaN	NaN	NaN
58211.26240183	NaN	NaN	NaN
58211.26241377	NaN	NaN	NaN
58211.26242576	NaN	NaN	NaN
58211.26243771	NaN	NaN	NaN
58211.26244967	NaN	NaN	NaN
58211.26246160	NaN	NaN	NaN
58211.26247357	NaN	NaN	NaN
58211.26248552	NaN	NaN	NaN
58211.26249747	NaN	NaN	NaN
58211.26250942	NaN	NaN	NaN
58211.26252137	NaN	NaN	NaN
58211.26253331	NaN	NaN	NaN
58211.26254526	NaN	NaN	NaN
58211.26255720	NaN	NaN	NaN
58211.26256915	NaN	NaN	NaN
58211.26258111	NaN	NaN	NaN
58211.26259307	NaN	NaN	NaN
58211.26260505	NaN	NaN	NaN
58211.26261700	NaN	NaN	NaN
58211.26262895	NaN	NaN	NaN
58211.26264089	NaN	NaN	NaN
58211.26265284	NaN	NaN	NaN
58211.26266480	NaN	NaN	NaN
58211.26267676	NaN	NaN	NaN
58211.26268872	NaN	NaN	NaN
58211.26270069	NaN	NaN	NaN
58211.26271264	NaN	NaN	NaN
58211.26272458	NaN	NaN	NaN
58211.26273656	NaN	NaN	NaN
58211.26274856	NaN	NaN	NaN
58211.26276052	NaN	NaN	NaN
58211.26277248	NaN	NaN	NaN
58211.26278443	NaN	NaN	NaN
58211.26279638	NaN	NaN	NaN
58211.26280833	NaN	NaN	NaN
58211.26282027	NaN	NaN	NaN
58211.26283222	NaN	NaN	NaN
58211.26284416	NaN	NaN	NaN
58211.26285611	NaN	NaN	NaN
58211.26286805	NaN	NaN	NaN
58211.26288000	NaN	NaN	NaN
58211.26289194	NaN	NaN	NaN
58211.26290388	NaN	NaN	NaN
58211.26291581	NaN	NaN	NaN
58211.26292785	NaN	NaN	NaN
58211.26293979	NaN	NaN	NaN
58211.26295174	NaN	NaN	NaN
58211.26296368	NaN	NaN	NaN
58211.26297563	NaN	NaN	NaN
58211.26298758	NaN	NaN	NaN
58211.26299953	NaN	NaN	NaN
58211.26301148	NaN	NaN	NaN
58211.26302345	NaN	NaN	NaN
58211.26303541	NaN	NaN	NaN
58211.26304737	NaN	NaN	NaN
58211.26305932	NaN	NaN	NaN
58211.26307125	NaN	NaN	NaN
58211.26308319	NaN	NaN	NaN
58211.26309516	NaN	NaN	NaN
58211.26310709	NaN	NaN	NaN
58211.26311905	NaN	NaN	NaN
58211.26313100	NaN	NaN	NaN
58211.26314295	NaN	NaN	NaN
58211.26315489	NaN	NaN	NaN
58211.26316685	NaN	NaN	NaN
58211.26317882	NaN	NaN	NaN
58211.26319077	NaN	NaN	NaN
58211.26320273	NaN	NaN	NaN
58211.26321468	NaN	NaN	NaN
58211.26322663	NaN	NaN	NaN
58211.26323858	NaN	NaN	NaN
58211.26325053	NaN	NaN	NaN
58211.26326253	NaN	NaN	NaN
58211.26327450	NaN	NaN	NaN
58211.26328645	NaN	NaN	NaN
58211.26329839	NaN	NaN	NaN
58211.26331033	NaN	NaN	NaN
58211.26332229	NaN	NaN	NaN
58211.26333423	NaN	NaN	NaN
58211.26334618	NaN	NaN	NaN
58211.26335812	NaN	NaN	NaN
58211.26337008	NaN	NaN	NaN
58211.26338203	NaN	NaN	NaN
58211.26339397	NaN	NaN	NaN
58211.26340602	NaN	NaN	NaN
58211.26341797	NaN	NaN	NaN
58211.26342993	NaN	NaN	NaN
58211.26344188	NaN	NaN	NaN
58211.26345383	NaN	NaN	NaN
58211.26346578	NaN	NaN	NaN
58211.26347773	NaN	NaN	NaN
58211.26348966	NaN	NaN	NaN
58211.26350160	NaN	NaN	NaN
58211.26351361	NaN	NaN	NaN
58211.26352557	NaN	NaN	NaN
58211.26353751	NaN	NaN	NaN
58211.26354945	NaN	NaN	NaN
58211.26356142	NaN	NaN	NaN
58211.26357338	NaN	NaN	NaN
58211.26358532	NaN	NaN	NaN
58211.26359727	NaN	NaN	NaN
58211.26360924	NaN	NaN	NaN
58211.26362122	NaN	NaN	NaN
58211.26363317	NaN	NaN	NaN
58211.26364512	NaN	NaN	NaN
58211.26365707	NaN	NaN	NaN
58211.26366901	NaN	NaN	NaN
58211.26368098	NaN	NaN	NaN
58211.26369291	NaN	NaN	NaN
58211.26370486	NaN	NaN	NaN
58211.26371683	NaN	NaN	NaN
58211.26372878	NaN	NaN	NaN
58211.26374075	NaN	NaN	NaN
58211.26375270	NaN	NaN	NaN
58211.26376465	NaN	NaN	NaN
58211.26377660	NaN	NaN	NaN
58211.26378854	NaN	NaN	NaN
58211.26380049	NaN	NaN	NaN
58211.26381244	NaN	NaN	NaN
58211.26382439	NaN	NaN	NaN
58211.26383635	NaN	NaN	NaN
58211.26384831	NaN	NaN	NaN
58211.26386026	NaN	NaN	NaN
58211.26387222	NaN	NaN	NaN
58211.26388415	NaN	NaN	NaN
58211.26389610	NaN	NaN	NaN
58211.26390806	NaN	NaN	NaN
58211.26392000	NaN	NaN	NaN
58211.26393195	NaN	NaN	NaN
58211.26394391	NaN	NaN	NaN
58211.26395586	NaN	NaN	NaN
58211.26396782	NaN	NaN	NaN
58211.26397977	NaN	NaN	NaN
58211.26399179	NaN	NaN	NaN
58211.26400373	NaN	NaN	NaN
58211.26401568	NaN	NaN	NaN
58211.26402763	NaN	NaN	NaN
58211.26403958	NaN	NaN	NaN
58211.26405152	NaN	NaN	NaN
58211.26406345	NaN	NaN	NaN
58211.26407541	NaN	NaN	NaN
58211.26408735	NaN	NaN	NaN
58211.26409946	NaN	NaN	NaN
58211.26411140	NaN	NaN	NaN
58211.26412338	NaN	NaN	NaN
58211.26413532	NaN	NaN	NaN
58211.26414727	NaN	NaN	NaN
58211.26415924	NaN	NaN	NaN
58211.26417118	NaN	NaN	NaN
58211.26418312	NaN	NaN	NaN
58211.26419507	NaN	NaN	NaN
58211.26420721	NaN	NaN	NaN
58211.26421915	NaN	NaN	NaN
58211.26423111	NaN	NaN	NaN
58211.26424304	NaN	NaN	NaN
58211.26425499	NaN	NaN	NaN
58211.26426695	NaN	NaN	NaN
58211.26427890	NaN	NaN	NaN
58211.26429084	NaN	NaN	NaN
58211.26430279	NaN	NaN	NaN
58211.26431490	NaN	NaN	NaN
58211.26432684	NaN	NaN	NaN
58211.26433879	NaN	NaN	NaN
58211.26435077	NaN	NaN	NaN
58211.26436274	NaN	NaN	NaN
58211.26437469	NaN	NaN	NaN
58211.26438664	NaN	NaN	NaN
58211.26439858	NaN	NaN	NaN
58211.26441054	NaN	NaN	NaN
58211.26442248	NaN	NaN	NaN
58211.26443444	NaN	NaN	NaN
58211.26444639	NaN	NaN	NaN
58211.26445835	NaN	NaN	NaN
58211.26447032	NaN	NaN	NaN
58211.26448227	NaN	NaN	NaN
58211.26449421	NaN	NaN	NaN
58211.26450616	NaN	NaN	NaN
58211.26451811	NaN	NaN	NaN
58211.26453007	NaN	NaN	NaN
58211.26454202	NaN	NaN	NaN
58211.26455398	NaN	NaN	NaN
58211.26456591	NaN	NaN	NaN
58211.26457785	NaN	NaN	NaN
58211.26458980	NaN	NaN	NaN
58211.26460175	NaN	NaN	NaN
58211.26461371	NaN	NaN	NaN
58211.26462565	NaN	NaN	NaN
58211.26463761	NaN	NaN	NaN
58211.26464958	NaN	NaN	NaN
58211.26466154	NaN	NaN	NaN
58211.26467349	NaN	NaN	NaN
58211.26468542	NaN	NaN	NaN
58211.26469740	NaN	NaN	NaN
58211.26470934	NaN	NaN	NaN
58211.26472136	NaN	NaN	NaN
58211.26473331	NaN	NaN	NaN
58211.26474525	NaN	NaN	NaN
58211.26475721	NaN	NaN	NaN
58211.26476916	NaN	NaN	NaN
58211.26478111	NaN	NaN	NaN
58211.26479306	NaN	NaN	NaN
58211.26480501	NaN	NaN	NaN
58211.26481697	NaN	NaN	NaN
58211.26482890	NaN	NaN	NaN
58211.26484084	NaN	NaN	NaN
58211.26485280	NaN	NaN	NaN
58211.26486487	NaN	NaN	NaN
58211.26487682	NaN	NaN	NaN
58211.26488877	NaN	NaN	NaN
58211.26490073	NaN	NaN	NaN
58211.26491268	NaN	NaN	NaN
58211.26492465	NaN	NaN	NaN
58211.26493660	NaN	NaN	NaN
58211.26494854	NaN	NaN	NaN
58211.26496051	NaN	NaN	NaN
58211.26497244	NaN	NaN	NaN
58211.26498439	NaN	NaN	NaN
58211.26499635	NaN	NaN	NaN
58211.26500835	NaN	NaN	NaN
58211.26502032	NaN	NaN	NaN
58211.26503228	NaN	NaN	NaN
58211.26504424	NaN	NaN	NaN
58211.26505620	NaN	NaN	NaN
58211.26506817	NaN	NaN	NaN
58211.26508012	NaN	NaN	NaN
58211.26509207	NaN	NaN	NaN
58211.26510403	NaN	NaN	NaN
58211.26511604	NaN	NaN	NaN
58211.26512801	NaN	NaN	NaN
58211.26513997	NaN	NaN	NaN
58211.26515192	NaN	NaN	NaN
58211.26516388	NaN	NaN	NaN
58211.26517582	NaN	NaN	NaN
58211.26518780	NaN	NaN	NaN
58211.26519974	NaN	NaN	NaN
58211.26521172	NaN	NaN	NaN
58211.26522366	NaN	NaN	NaN
58211.26523561	NaN	NaN	NaN
58211.26524757	NaN	NaN	NaN
58211.26525952	NaN	NaN	NaN
58211.26527147	NaN	NaN	NaN
58211.26528343	NaN	NaN	NaN
58211.26529538	NaN	NaN	NaN
58211.26530735	NaN	NaN	NaN
58211.26531930	NaN	NaN	NaN
58211.26533126	NaN	NaN	NaN
58211.26534320	NaN	NaN	NaN
58211.26535516	NaN	NaN	NaN
58211.26536712	NaN	NaN	NaN
58211.26537907	NaN	NaN	NaN
58211.26539105	NaN	NaN	NaN
58211.26540300	NaN	NaN	NaN
58211.26541495	NaN	NaN	NaN
58211.26542689	NaN	NaN	NaN
58211.26543884	NaN	NaN	NaN
58211.26545079	NaN	NaN	NaN
58211.26546276	NaN	NaN	NaN
58211.26547470	NaN	NaN	NaN
58211.26548666	NaN	NaN	NaN
58211.26549860	NaN	NaN	NaN
58211.26551055	NaN	NaN	NaN
58211.26552249	NaN	NaN	NaN
58211.26553443	NaN	NaN	NaN
58211.26554638	NaN	NaN	NaN
58211.26555847	NaN	NaN	NaN
58211.26557043	NaN	NaN	NaN
58211.26558238	NaN	NaN	NaN
58211.26559434	NaN	NaN	NaN
58211.26560629	NaN	NaN	NaN
58211.26561825	NaN	NaN	NaN
58211.26563018	NaN	NaN	NaN
58211.26564214	NaN	NaN	NaN
58211.26565411	NaN	NaN	NaN
58211.26566623	NaN	NaN	NaN
58211.26567819	NaN	NaN	NaN
58211.26569015	NaN	NaN	NaN
58211.26570211	NaN	NaN	NaN
58211.26571407	NaN	NaN	NaN
58211.26572601	NaN	NaN	NaN
58211.26573799	NaN	NaN	NaN
58211.26574994	NaN	NaN	NaN
58211.26576189	NaN	NaN	NaN
58211.26577387	NaN	NaN	NaN
58211.26578580	NaN	NaN	NaN
58211.26579776	NaN	NaN	NaN
58211.26580973	NaN	NaN	NaN
58211.26582168	NaN	NaN	NaN
58211.26583364	NaN	NaN	NaN
58211.26584560	NaN	NaN	NaN
58211.26585756	NaN	NaN	NaN
58211.26586952	NaN	NaN	NaN
58211.26588148	NaN	NaN	NaN
58211.26589343	NaN	NaN	NaN
58211.26590538	NaN	NaN	NaN
58211.26591732	NaN	NaN	NaN
58211.26592928	NaN	NaN	NaN
58211.26594123	NaN	NaN	NaN
58211.26595321	NaN	NaN	NaN
58211.26596515	NaN	NaN	NaN
58211.26597710	NaN	NaN	NaN
58211.26598905	NaN	NaN	NaN
58211.26600102	NaN	NaN	NaN
58211.26601299	NaN	NaN	NaN
58211.26602493	NaN	NaN	NaN
58211.26603689	NaN	NaN	NaN
58211.26604883	NaN	NaN	NaN
58211.26606080	NaN	NaN	NaN
58211.26607275	NaN	NaN	NaN
58211.26608470	NaN	NaN	NaN
58211.26609666	NaN	NaN	NaN
58211.26610861	NaN	NaN	NaN
58211.26612057	NaN	NaN	NaN
58211.26613253	NaN	NaN	NaN
58211.26614448	NaN	NaN	NaN
58211.26615642	NaN	NaN	NaN
58211.26616838	NaN	NaN	NaN
58211.26618032	NaN	NaN	NaN
58211.26619228	NaN	NaN	NaN
58211.26620424	NaN	NaN	NaN
58211.26621620	NaN	NaN	NaN
58211.26622817	NaN	NaN	NaN
58211.26624012	NaN	NaN	NaN
58211.26625208	NaN	NaN	NaN
58211.26626402	NaN	NaN	NaN
58211.26627599	NaN	NaN	NaN
58211.26628793	NaN	NaN	NaN
58211.26629989	NaN	NaN	NaN
58211.26631183	NaN	NaN	NaN
58211.26632378	NaN	NaN	NaN
58211.26633573	NaN	NaN	NaN
58211.26634770	NaN	NaN	NaN
58211.26635964	NaN	NaN	NaN
58211.26637159	NaN	NaN	NaN
58211.26638354	NaN	NaN	NaN
58211.26639551	NaN	NaN	NaN
58211.26640745	NaN	NaN	NaN
58211.26641942	NaN	NaN	NaN
58211.26643138	NaN	NaN	NaN
58211.26644333	NaN	NaN	NaN
58211.26645528	NaN	NaN	NaN
58211.26646723	NaN	NaN	NaN
58211.26647917	NaN	NaN	NaN
58211.26649115	NaN	NaN	NaN
58211.26650312	NaN	NaN	NaN
58211.26651505	NaN	NaN	NaN
58211.26652702	NaN	NaN	NaN
58211.26653897	NaN	NaN	NaN
58211.26655093	NaN	NaN	NaN
58211.26656289	NaN	NaN	NaN
58211.26657485	NaN	NaN	NaN
58211.26658680	NaN	NaN	NaN
58211.26659876	NaN	NaN	NaN
58211.26661072	NaN	NaN	NaN
58211.26662270	NaN	NaN	NaN
58211.26663464	NaN	NaN	NaN
58211.26664659	NaN	NaN	NaN
58211.26665854	NaN	NaN	NaN
58211.26667049	NaN	NaN	NaN
58211.26668244	NaN	NaN	NaN
58211.26669438	NaN	NaN	NaN
58211.26670634	NaN	NaN	NaN
58211.26671830	NaN	NaN	NaN
58211.26673025	NaN	NaN	NaN
58211.26674227	NaN	NaN	NaN
58211.26675424	NaN	NaN	NaN
58211.26676620	NaN	NaN	NaN
58211.26677814	NaN	NaN	NaN
58211.26679011	NaN	NaN	NaN
58211.26680206	NaN	NaN	NaN
58211.26681403	NaN	NaN	NaN
58211.26682597	NaN	NaN	NaN
58211.26683791	NaN	NaN	NaN
58211.26684987	NaN	NaN	NaN
58211.26686181	NaN	NaN	NaN
58211.26687376	NaN	NaN	NaN
58211.26688571	NaN	NaN	NaN
58211.26689766	NaN	NaN	NaN
58211.26690961	NaN	NaN	NaN
58211.26692156	NaN	NaN	NaN
58211.26693351	NaN	NaN	NaN
58211.26694545	NaN	NaN	NaN
58211.26695740	NaN	NaN	NaN
58211.26696937	NaN	NaN	NaN
58211.26698133	NaN	NaN	NaN
58211.26699328	NaN	NaN	NaN
58211.26700523	NaN	NaN	NaN
58211.26701719	NaN	NaN	NaN
58211.26702915	NaN	NaN	NaN
58211.26704110	NaN	NaN	NaN
58211.26705305	NaN	NaN	NaN
58211.26706500	NaN	NaN	NaN
58211.26707696	NaN	NaN	NaN
58211.26708891	NaN	NaN	NaN
58211.26710087	NaN	NaN	NaN
58211.26711281	NaN	NaN	NaN
58211.26712478	NaN	NaN	NaN
58211.26713673	NaN	NaN	NaN
58211.26714868	NaN	NaN	NaN
58211.26716064	NaN	NaN	NaN
58211.26717260	NaN	NaN	NaN
58211.26718454	NaN	NaN	NaN
58211.26719650	NaN	NaN	NaN
58211.26720844	NaN	NaN	NaN
58211.26722039	NaN	NaN	NaN
58211.26723234	NaN	NaN	NaN
58211.26724429	NaN	NaN	NaN
58211.26725624	NaN	NaN	NaN
58211.26726820	NaN	NaN	NaN
58211.26728016	NaN	NaN	NaN
58211.26729212	NaN	NaN	NaN
58211.26730407	NaN	NaN	NaN
58211.26731602	NaN	NaN	NaN
58211.26732796	NaN	NaN	NaN
58211.26733992	NaN	NaN	NaN
