03/05/2018 analyzed on 07/10/18 frac.diff. = (measured-ideal)/ideal * 1e15
MJD	Al vs Yb frac.diff. from(2.1628871275166585754)	Sr vs Yb frac.diff. from(1.2075070393433381221)	Al/Sr vs Yb frac.diff. from(2.6117014317814574243)	
58182.30029079	NaN	NaN	NaN
58182.30030274	NaN	NaN	NaN
58182.30031469	NaN	NaN	NaN
58182.30032662	NaN	NaN	NaN
58182.30033856	NaN	NaN	NaN
58182.30035050	NaN	NaN	NaN
58182.30036243	NaN	NaN	NaN
58182.30037437	NaN	NaN	NaN
58182.30038630	NaN	NaN	NaN
58182.30039825	NaN	NaN	NaN
58182.30041019	NaN	NaN	NaN
58182.30042212	NaN	NaN	NaN
58182.30043406	NaN	NaN	NaN
58182.30044599	NaN	NaN	NaN
58182.30045796	NaN	NaN	NaN
58182.30046990	NaN	NaN	NaN
58182.30048185	NaN	NaN	NaN
58182.30049394	NaN	NaN	NaN
58182.30050586	NaN	NaN	NaN
58182.30051779	NaN	NaN	NaN
58182.30052974	NaN	NaN	NaN
58182.30054167	NaN	NaN	NaN
58182.30055361	NaN	NaN	NaN
58182.30056555	NaN	NaN	NaN
58182.30057748	NaN	NaN	NaN
58182.30058942	NaN	NaN	NaN
58182.30060135	NaN	NaN	NaN
58182.30061329	NaN	NaN	NaN
58182.30062521	NaN	NaN	NaN
58182.30063717	NaN	NaN	NaN
58182.30064910	NaN	NaN	NaN
58182.30066106	NaN	NaN	NaN
58182.30067302	NaN	NaN	NaN
58182.30068497	NaN	NaN	NaN
58182.30069690	NaN	NaN	NaN
58182.30070885	NaN	NaN	NaN
58182.30072081	NaN	NaN	NaN
58182.30073274	NaN	NaN	NaN
58182.30074468	NaN	NaN	NaN
58182.30075663	NaN	NaN	NaN
58182.30076857	NaN	NaN	NaN
58182.30078050	NaN	NaN	NaN
58182.30079245	NaN	NaN	NaN
58182.30080439	NaN	NaN	NaN
58182.30081635	NaN	NaN	NaN
58182.30082827	NaN	NaN	NaN
58182.30084023	NaN	NaN	NaN
58182.30085217	NaN	NaN	NaN
58182.30086415	NaN	NaN	NaN
58182.30087611	NaN	NaN	NaN
58182.30088812	NaN	NaN	NaN
58182.30090005	NaN	NaN	NaN
58182.30091199	NaN	NaN	NaN
58182.30092393	NaN	NaN	NaN
58182.30093586	NaN	NaN	NaN
58182.30094780	NaN	NaN	NaN
58182.30095974	NaN	NaN	NaN
58182.30097168	NaN	NaN	NaN
58182.30098363	NaN	NaN	NaN
58182.30099556	NaN	NaN	NaN
58182.30100750	NaN	NaN	NaN
58182.30101943	NaN	NaN	NaN
58182.30103137	NaN	NaN	NaN
58182.30104331	NaN	NaN	NaN
58182.30105524	NaN	NaN	NaN
58182.30106719	NaN	NaN	NaN
58182.30107912	NaN	NaN	NaN
58182.30109105	NaN	NaN	NaN
58182.30110298	NaN	NaN	NaN
58182.30111493	NaN	NaN	NaN
58182.30112687	NaN	NaN	NaN
58182.30113882	NaN	NaN	NaN
58182.30115075	NaN	NaN	NaN
58182.30116268	NaN	NaN	NaN
58182.30117463	NaN	NaN	NaN
58182.30118656	NaN	NaN	NaN
58182.30119863	NaN	NaN	NaN
58182.30121058	NaN	NaN	NaN
58182.30122253	NaN	NaN	NaN
58182.30123447	NaN	NaN	NaN
58182.30124642	NaN	NaN	NaN
58182.30125837	NaN	NaN	NaN
58182.30127032	NaN	NaN	NaN
58182.30128227	NaN	NaN	NaN
58182.30129421	NaN	NaN	NaN
58182.30130617	NaN	NaN	NaN
58182.30131811	NaN	NaN	NaN
58182.30133003	NaN	NaN	NaN
58182.30134200	NaN	NaN	NaN
58182.30135395	NaN	NaN	NaN
58182.30136589	NaN	NaN	NaN
58182.30137784	NaN	NaN	NaN
58182.30138979	NaN	NaN	NaN
58182.30140181	NaN	NaN	NaN
58182.30141374	NaN	NaN	NaN
58182.30142567	NaN	NaN	NaN
58182.30143762	NaN	NaN	NaN
58182.30144955	NaN	NaN	NaN
58182.30146152	NaN	NaN	NaN
58182.30147345	NaN	NaN	NaN
58182.30148543	NaN	NaN	NaN
58182.30149736	NaN	NaN	NaN
58182.30150929	NaN	NaN	NaN
58182.30152123	NaN	NaN	NaN
58182.30153317	NaN	NaN	NaN
58182.30154513	NaN	NaN	NaN
58182.30155707	NaN	NaN	NaN
58182.30156901	NaN	NaN	NaN
58182.30158094	NaN	NaN	NaN
58182.30159289	NaN	NaN	NaN
58182.30160490	NaN	NaN	NaN
58182.30161683	NaN	NaN	NaN
58182.30162876	NaN	NaN	NaN
58182.30164070	NaN	NaN	NaN
58182.30165264	NaN	NaN	NaN
58182.30166457	NaN	NaN	NaN
58182.30167653	NaN	NaN	NaN
58182.30168847	NaN	NaN	NaN
58182.30170041	NaN	NaN	NaN
58182.30171234	NaN	NaN	NaN
58182.30172430	NaN	NaN	NaN
58182.30173623	NaN	NaN	NaN
58182.30174816	NaN	NaN	NaN
58182.30176010	NaN	NaN	NaN
58182.30177203	NaN	NaN	NaN
58182.30178396	NaN	NaN	NaN
58182.30179589	NaN	NaN	NaN
58182.30180784	NaN	NaN	NaN
58182.30181977	NaN	NaN	NaN
58182.30183170	NaN	NaN	NaN
58182.30184366	NaN	NaN	NaN
58182.30185560	NaN	NaN	NaN
58182.30186753	NaN	NaN	NaN
58182.30187947	NaN	NaN	NaN
58182.30189140	NaN	NaN	NaN
58182.30190334	NaN	NaN	NaN
58182.30191528	NaN	NaN	NaN
58182.30192721	NaN	NaN	NaN
58182.30193915	NaN	NaN	NaN
58182.30195108	NaN	NaN	NaN
58182.30196302	NaN	NaN	NaN
58182.30197495	NaN	NaN	NaN
58182.30198689	NaN	NaN	NaN
58182.30199882	NaN	NaN	NaN
58182.30201077	NaN	NaN	NaN
58182.30202271	NaN	NaN	NaN
58182.30203467	NaN	NaN	NaN
58182.30204660	NaN	NaN	NaN
58182.30205853	NaN	NaN	NaN
58182.30207048	NaN	NaN	NaN
58182.30208241	NaN	NaN	NaN
58182.30209434	NaN	NaN	NaN
58182.30210628	NaN	NaN	NaN
58182.30211823	NaN	NaN	NaN
58182.30213017	NaN	NaN	NaN
58182.30214210	NaN	NaN	NaN
58182.30215403	NaN	NaN	NaN
58182.30216598	NaN	NaN	NaN
58182.30217791	NaN	NaN	NaN
58182.30218985	NaN	NaN	NaN
58182.30220180	NaN	NaN	NaN
58182.30221392	NaN	NaN	NaN
58182.30222587	NaN	NaN	NaN
58182.30223781	NaN	NaN	NaN
58182.30224974	NaN	NaN	NaN
58182.30226167	NaN	NaN	NaN
58182.30227361	NaN	NaN	NaN
58182.30228555	NaN	NaN	NaN
58182.30229749	NaN	NaN	NaN
58182.30230951	NaN	NaN	NaN
58182.30232145	NaN	NaN	NaN
58182.30233337	NaN	NaN	NaN
58182.30234533	NaN	NaN	NaN
58182.30235726	NaN	NaN	NaN
58182.30236920	NaN	NaN	NaN
58182.30238114	NaN	NaN	NaN
58182.30239307	NaN	NaN	NaN
58182.30240501	NaN	NaN	NaN
58182.30241706	NaN	NaN	NaN
58182.30242899	NaN	NaN	NaN
58182.30244092	NaN	NaN	NaN
58182.30245302	NaN	NaN	NaN
58182.30246497	NaN	NaN	NaN
58182.30247692	NaN	NaN	NaN
58182.30248886	NaN	NaN	NaN
58182.30250093	NaN	NaN	NaN
58182.30251287	NaN	NaN	NaN
58182.30252480	NaN	NaN	NaN
58182.30253674	NaN	NaN	NaN
58182.30254869	NaN	NaN	NaN
58182.30256062	NaN	NaN	NaN
58182.30257255	NaN	NaN	NaN
58182.30258454	NaN	NaN	NaN
58182.30259649	NaN	NaN	NaN
58182.30260842	NaN	NaN	NaN
58182.30262038	NaN	NaN	NaN
58182.30263231	NaN	NaN	NaN
58182.30264440	NaN	NaN	NaN
58182.30265635	NaN	NaN	NaN
58182.30266828	NaN	NaN	NaN
58182.30268023	NaN	NaN	NaN
58182.30269218	NaN	NaN	NaN
58182.30270413	NaN	NaN	NaN
58182.30271607	NaN	NaN	NaN
58182.30272801	NaN	NaN	NaN
58182.30273996	NaN	NaN	NaN
58182.30275197	NaN	NaN	NaN
58182.30276391	NaN	NaN	NaN
58182.30277585	NaN	NaN	NaN
58182.30278779	NaN	NaN	NaN
58182.30279972	NaN	NaN	NaN
58182.30281166	NaN	NaN	NaN
58182.30282360	NaN	NaN	NaN
58182.30283553	NaN	NaN	NaN
58182.30284746	NaN	NaN	NaN
58182.30285940	NaN	NaN	NaN
58182.30287135	NaN	NaN	NaN
58182.30288329	NaN	NaN	NaN
58182.30289522	NaN	NaN	NaN
58182.30290723	NaN	NaN	NaN
58182.30291918	NaN	NaN	NaN
58182.30293111	NaN	NaN	NaN
58182.30294304	NaN	NaN	NaN
58182.30295499	NaN	NaN	NaN
58182.30296693	NaN	NaN	NaN
58182.30297886	NaN	NaN	NaN
58182.30299080	NaN	NaN	NaN
58182.30300273	NaN	NaN	NaN
58182.30301466	NaN	NaN	NaN
58182.30302661	NaN	NaN	NaN
58182.30303854	NaN	NaN	NaN
58182.30305047	NaN	NaN	NaN
58182.30306241	NaN	NaN	NaN
58182.30307435	NaN	NaN	NaN
58182.30308628	NaN	NaN	NaN
58182.30309822	NaN	NaN	NaN
58182.30311016	NaN	NaN	NaN
58182.30312208	NaN	NaN	NaN
58182.30313404	NaN	NaN	NaN
58182.30314597	NaN	NaN	NaN
58182.30315791	NaN	NaN	NaN
58182.30316985	NaN	NaN	NaN
58182.30318178	NaN	NaN	NaN
58182.30319372	NaN	NaN	NaN
58182.30320566	NaN	NaN	NaN
58182.30321759	NaN	NaN	NaN
58182.30322953	NaN	NaN	NaN
58182.30324147	NaN	NaN	NaN
58182.30325342	NaN	NaN	NaN
58182.30326536	NaN	NaN	NaN
58182.30327732	NaN	NaN	NaN
58182.30328925	NaN	NaN	NaN
58182.30330119	NaN	NaN	NaN
58182.30331321	NaN	NaN	NaN
58182.30332515	NaN	NaN	NaN
58182.30333709	NaN	NaN	NaN
58182.30334902	NaN	NaN	NaN
58182.30336104	NaN	NaN	NaN
58182.30337300	NaN	NaN	NaN
58182.30338501	NaN	NaN	NaN
58182.30339695	NaN	NaN	NaN
58182.30340888	NaN	NaN	NaN
58182.30342084	NaN	NaN	NaN
58182.30343277	NaN	NaN	NaN
58182.30344472	NaN	NaN	NaN
58182.30345666	NaN	NaN	NaN
58182.30346863	NaN	NaN	NaN
58182.30348057	NaN	NaN	NaN
58182.30349250	NaN	NaN	NaN
58182.30350444	NaN	NaN	NaN
58182.30351637	NaN	NaN	NaN
58182.30352829	NaN	NaN	NaN
58182.30354022	NaN	NaN	NaN
58182.30355218	NaN	NaN	NaN
58182.30356411	NaN	NaN	NaN
58182.30357606	NaN	NaN	NaN
58182.30358802	NaN	NaN	NaN
58182.30359996	NaN	NaN	NaN
58182.30361189	NaN	NaN	NaN
58182.30362382	NaN	NaN	NaN
58182.30363578	NaN	NaN	NaN
58182.30364772	NaN	NaN	NaN
58182.30365967	NaN	NaN	NaN
58182.30367162	NaN	NaN	NaN
58182.30368358	NaN	NaN	NaN
58182.30369551	NaN	NaN	NaN
58182.30370745	NaN	NaN	NaN
58182.30371938	NaN	NaN	NaN
58182.30373134	NaN	NaN	NaN
58182.30374327	NaN	NaN	NaN
58182.30375522	NaN	NaN	NaN
58182.30376719	NaN	NaN	NaN
58182.30377914	NaN	NaN	NaN
58182.30379107	NaN	NaN	NaN
58182.30380300	NaN	NaN	NaN
58182.30381494	NaN	NaN	NaN
58182.30382688	NaN	NaN	NaN
58182.30383881	NaN	NaN	NaN
58182.30385076	NaN	NaN	NaN
58182.30386271	NaN	NaN	NaN
58182.30387466	NaN	NaN	NaN
58182.30388659	NaN	NaN	NaN
58182.30389852	NaN	NaN	NaN
58182.30391047	NaN	NaN	NaN
58182.30392240	NaN	NaN	NaN
58182.30393436	NaN	NaN	NaN
58182.30394630	NaN	NaN	NaN
58182.30395825	NaN	NaN	NaN
58182.30397020	NaN	NaN	NaN
58182.30398216	NaN	NaN	NaN
58182.30399409	NaN	NaN	NaN
58182.30400602	NaN	NaN	NaN
58182.30401797	NaN	NaN	NaN
58182.30402993	NaN	NaN	NaN
58182.30404186	NaN	NaN	NaN
58182.30405383	NaN	NaN	NaN
58182.30406578	NaN	NaN	NaN
58182.30407772	NaN	NaN	NaN
58182.30408965	NaN	NaN	NaN
58182.30410158	NaN	NaN	NaN
58182.30411351	NaN	NaN	NaN
58182.30412546	NaN	NaN	NaN
58182.30413739	NaN	NaN	NaN
58182.30414932	NaN	NaN	NaN
58182.30416127	NaN	NaN	NaN
58182.30417321	NaN	NaN	NaN
58182.30418515	NaN	NaN	NaN
58182.30419708	NaN	NaN	NaN
58182.30420901	NaN	NaN	NaN
58182.30422096	NaN	NaN	NaN
58182.30423290	NaN	NaN	NaN
58182.30424485	NaN	NaN	NaN
58182.30425679	NaN	NaN	NaN
58182.30426872	NaN	NaN	NaN
58182.30428066	NaN	NaN	NaN
58182.30429261	NaN	NaN	NaN
58182.30430455	NaN	NaN	NaN
58182.30431649	NaN	NaN	NaN
58182.30432845	NaN	NaN	NaN
58182.30434039	NaN	NaN	NaN
58182.30435235	NaN	NaN	NaN
58182.30436429	NaN	NaN	NaN
58182.30437632	NaN	NaN	NaN
58182.30438825	NaN	NaN	NaN
58182.30440019	NaN	NaN	NaN
58182.30441212	NaN	NaN	NaN
58182.30442406	NaN	NaN	NaN
58182.30443599	NaN	NaN	NaN
58182.30444793	NaN	NaN	NaN
58182.30445986	NaN	NaN	NaN
58182.30447180	NaN	NaN	NaN
58182.30448373	NaN	NaN	NaN
58182.30449567	NaN	NaN	NaN
58182.30450759	NaN	NaN	NaN
58182.30451952	NaN	NaN	NaN
58182.30453148	NaN	NaN	NaN
58182.30454342	NaN	NaN	NaN
58182.30455536	NaN	NaN	NaN
58182.30456731	NaN	NaN	NaN
58182.30457925	NaN	NaN	NaN
58182.30459119	NaN	NaN	NaN
58182.30460312	NaN	NaN	NaN
58182.30461506	NaN	NaN	NaN
58182.30462699	NaN	NaN	NaN
58182.30463893	NaN	NaN	NaN
58182.30465087	NaN	NaN	NaN
58182.30466280	NaN	NaN	NaN
58182.30467473	NaN	NaN	NaN
58182.30468668	NaN	NaN	NaN
58182.30469862	NaN	NaN	NaN
58182.30471056	NaN	NaN	NaN
58182.30472249	NaN	NaN	NaN
58182.30473442	NaN	NaN	NaN
58182.30474635	NaN	NaN	NaN
58182.30475830	NaN	NaN	NaN
58182.30477023	NaN	NaN	NaN
58182.30478221	NaN	NaN	NaN
58182.30479416	NaN	NaN	NaN
58182.30480610	NaN	NaN	NaN
58182.30481803	NaN	NaN	NaN
58182.30482998	NaN	NaN	NaN
58182.30484191	NaN	NaN	NaN
58182.30485385	NaN	NaN	NaN
58182.30486579	NaN	NaN	NaN
58182.30487772	NaN	NaN	NaN
58182.30488965	NaN	NaN	NaN
58182.30490160	NaN	NaN	NaN
58182.30491355	NaN	NaN	NaN
58182.30492550	NaN	NaN	NaN
58182.30493744	NaN	NaN	NaN
58182.30494936	NaN	NaN	NaN
58182.30496132	NaN	NaN	NaN
58182.30497327	NaN	NaN	NaN
58182.30498540	NaN	NaN	NaN
58182.30499733	NaN	NaN	NaN
58182.30500926	NaN	NaN	NaN
58182.30502123	NaN	NaN	NaN
58182.30503318	NaN	NaN	NaN
58182.30504513	NaN	NaN	NaN
58182.30505707	NaN	NaN	NaN
58182.30506901	NaN	NaN	NaN
58182.30508094	NaN	NaN	NaN
58182.30509290	NaN	NaN	NaN
58182.30510485	NaN	NaN	NaN
58182.30511679	NaN	NaN	NaN
58182.30512873	NaN	NaN	NaN
58182.30514066	NaN	NaN	NaN
58182.30515260	NaN	NaN	NaN
58182.30516454	NaN	NaN	NaN
58182.30517650	NaN	NaN	NaN
58182.30518843	NaN	NaN	NaN
58182.30520036	NaN	NaN	NaN
58182.30521228	NaN	NaN	NaN
58182.30522424	NaN	NaN	NaN
58182.30523617	NaN	NaN	NaN
58182.30524812	NaN	NaN	NaN
58182.30526005	NaN	NaN	NaN
58182.30527199	NaN	NaN	NaN
58182.30528394	NaN	NaN	NaN
58182.30529588	NaN	NaN	NaN
58182.30530783	NaN	NaN	NaN
58182.30531976	NaN	NaN	NaN
58182.30533169	NaN	NaN	NaN
58182.30534364	NaN	NaN	NaN
58182.30535556	NaN	NaN	NaN
58182.30536753	NaN	NaN	NaN
58182.30537946	NaN	NaN	NaN
58182.30539141	NaN	NaN	NaN
58182.30540334	NaN	NaN	NaN
58182.30541529	NaN	NaN	NaN
58182.30542724	NaN	NaN	NaN
58182.30543919	NaN	NaN	NaN
58182.30545113	NaN	NaN	NaN
58182.30546307	NaN	NaN	NaN
58182.30547504	NaN	NaN	NaN
58182.30548697	NaN	NaN	NaN
58182.30549891	NaN	NaN	NaN
58182.30551084	NaN	NaN	NaN
58182.30552278	NaN	NaN	NaN
58182.30553472	NaN	NaN	NaN
58182.30554666	NaN	NaN	NaN
58182.30555859	NaN	NaN	NaN
58182.30557055	NaN	NaN	NaN
58182.30558261	NaN	NaN	NaN
58182.30559455	NaN	NaN	NaN
58182.30560649	NaN	NaN	NaN
58182.30561844	NaN	NaN	NaN
58182.30563039	NaN	NaN	NaN
58182.30564232	NaN	NaN	NaN
58182.30565425	NaN	NaN	NaN
58182.30566619	NaN	NaN	NaN
58182.30567813	NaN	NaN	NaN
58182.30569009	NaN	NaN	NaN
58182.30570203	NaN	NaN	NaN
58182.30571398	NaN	NaN	NaN
58182.30572593	NaN	NaN	NaN
58182.30573787	NaN	NaN	NaN
58182.30574981	NaN	NaN	NaN
58182.30576173	NaN	NaN	NaN
58182.30577369	NaN	NaN	NaN
58182.30578562	NaN	NaN	NaN
58182.30579755	NaN	NaN	NaN
58182.30580950	NaN	NaN	NaN
58182.30582143	NaN	NaN	NaN
58182.30583336	NaN	NaN	NaN
58182.30584530	NaN	NaN	NaN
58182.30585725	NaN	NaN	NaN
58182.30586919	NaN	NaN	NaN
58182.30588113	NaN	NaN	NaN
58182.30589306	NaN	NaN	NaN
58182.30590501	NaN	NaN	NaN
58182.30591694	NaN	NaN	NaN
58182.30592889	NaN	NaN	NaN
58182.30594082	NaN	NaN	NaN
58182.30595276	NaN	NaN	NaN
58182.30596470	NaN	NaN	NaN
58182.30597663	NaN	NaN	NaN
58182.30598857	NaN	NaN	NaN
58182.30600051	NaN	NaN	NaN
58182.30601244	NaN	NaN	NaN
58182.30602438	NaN	NaN	NaN
58182.30603632	NaN	NaN	NaN
58182.30604827	NaN	NaN	NaN
58182.30606023	NaN	NaN	NaN
58182.30607216	NaN	NaN	NaN
58182.30608411	NaN	NaN	NaN
58182.30609604	NaN	NaN	NaN
58182.30610797	NaN	NaN	NaN
58182.30611991	NaN	NaN	NaN
58182.30613185	NaN	NaN	NaN
58182.30614378	NaN	NaN	NaN
58182.30615572	NaN	NaN	NaN
58182.30616766	NaN	NaN	NaN
58182.30617961	NaN	NaN	NaN
58182.30619154	NaN	NaN	NaN
58182.30620347	NaN	NaN	NaN
58182.30621543	NaN	NaN	NaN
58182.30622736	NaN	NaN	NaN
58182.30623930	NaN	NaN	NaN
58182.30625123	NaN	NaN	NaN
58182.30626328	NaN	NaN	NaN
58182.30627521	NaN	NaN	NaN
58182.30628717	NaN	NaN	NaN
58182.30629912	NaN	NaN	NaN
58182.30631105	NaN	NaN	NaN
58182.30632299	NaN	NaN	NaN
58182.30633493	NaN	NaN	NaN
58182.30634689	NaN	NaN	NaN
58182.30635883	NaN	NaN	NaN
58182.30637077	NaN	NaN	NaN
58182.30638270	NaN	NaN	NaN
58182.30639463	NaN	NaN	NaN
58182.30640656	NaN	NaN	NaN
58182.30641851	NaN	NaN	NaN
58182.30643044	NaN	NaN	NaN
58182.30644238	NaN	NaN	NaN
58182.30645432	NaN	NaN	NaN
58182.30646626	NaN	NaN	NaN
58182.30647826	NaN	NaN	NaN
58182.30649022	NaN	NaN	NaN
58182.30650218	NaN	NaN	NaN
58182.30651411	NaN	NaN	NaN
58182.30652606	NaN	NaN	NaN
58182.30653802	NaN	NaN	NaN
58182.30654997	NaN	NaN	NaN
58182.30656190	NaN	NaN	NaN
58182.30657383	NaN	NaN	NaN
58182.30658578	NaN	NaN	NaN
58182.30659771	NaN	NaN	NaN
58182.30660966	NaN	NaN	NaN
58182.30662160	NaN	NaN	NaN
58182.30663353	NaN	NaN	NaN
58182.30664547	NaN	NaN	NaN
58182.30665741	NaN	NaN	NaN
58182.30666934	NaN	NaN	NaN
58182.30668128	NaN	NaN	NaN
58182.30669321	NaN	NaN	NaN
58182.30670514	NaN	NaN	NaN
58182.30671709	NaN	NaN	NaN
58182.30672902	NaN	NaN	NaN
58182.30674116	NaN	NaN	NaN
58182.30675311	NaN	NaN	NaN
58182.30676504	NaN	NaN	NaN
58182.30677697	NaN	NaN	NaN
58182.30678891	NaN	NaN	NaN
58182.30680085	NaN	NaN	NaN
58182.30681279	NaN	NaN	NaN
58182.30682473	NaN	NaN	NaN
58182.30683666	NaN	NaN	NaN
58182.30684859	NaN	NaN	NaN
58182.30686054	NaN	NaN	NaN
58182.30687248	NaN	NaN	NaN
58182.30688442	NaN	NaN	NaN
58182.30689634	NaN	NaN	NaN
58182.30690827	NaN	NaN	NaN
58182.30692023	NaN	NaN	NaN
58182.30693216	NaN	NaN	NaN
58182.30694418	NaN	NaN	NaN
58182.30695613	NaN	NaN	NaN
58182.30696807	NaN	NaN	NaN
58182.30698001	NaN	NaN	NaN
58182.30699195	NaN	NaN	NaN
58182.30700391	NaN	NaN	NaN
58182.30701585	NaN	NaN	NaN
58182.30702778	NaN	NaN	NaN
58182.30703972	NaN	NaN	NaN
58182.30705165	NaN	NaN	NaN
58182.30706360	NaN	NaN	NaN
58182.30707567	NaN	NaN	NaN
58182.30708762	NaN	NaN	NaN
58182.30709956	NaN	NaN	NaN
58182.30711150	NaN	NaN	NaN
58182.30712343	NaN	NaN	NaN
58182.30713537	NaN	NaN	NaN
58182.30714735	NaN	NaN	NaN
58182.30715928	NaN	NaN	NaN
58182.30717121	NaN	NaN	NaN
58182.30718316	NaN	NaN	NaN
58182.30719511	NaN	NaN	NaN
58182.30720703	NaN	NaN	NaN
58182.30721897	NaN	NaN	NaN
58182.30723092	NaN	NaN	NaN
58182.30724287	NaN	NaN	NaN
58182.30725481	NaN	NaN	NaN
58182.30726674	NaN	NaN	NaN
58182.30727874	NaN	NaN	NaN
58182.30729067	NaN	NaN	NaN
58182.30730261	NaN	NaN	NaN
58182.30731455	NaN	NaN	NaN
58182.30732648	NaN	NaN	NaN
58182.30733841	NaN	NaN	NaN
58182.30735046	NaN	NaN	NaN
58182.30736238	NaN	NaN	NaN
58182.30737433	NaN	NaN	NaN
58182.30738629	NaN	NaN	NaN
58182.30739823	NaN	NaN	NaN
58182.30741016	NaN	NaN	NaN
58182.30742210	NaN	NaN	NaN
58182.30743404	NaN	NaN	NaN
58182.30744597	NaN	NaN	NaN
58182.30745791	NaN	NaN	NaN
58182.30746986	NaN	NaN	NaN
58182.30748179	NaN	NaN	NaN
58182.30749375	NaN	NaN	NaN
58182.30750568	NaN	NaN	NaN
58182.30751765	NaN	NaN	NaN
58182.30752958	NaN	NaN	NaN
58182.30754154	NaN	NaN	NaN
58182.30755352	NaN	NaN	NaN
58182.30756547	NaN	NaN	NaN
58182.30757742	NaN	NaN	NaN
58182.30758937	NaN	NaN	NaN
58182.30760130	NaN	NaN	NaN
58182.30761327	NaN	NaN	NaN
58182.30762521	NaN	NaN	NaN
58182.30763735	NaN	NaN	NaN
58182.30764929	NaN	NaN	NaN
58182.30766123	NaN	NaN	NaN
58182.30767316	NaN	NaN	NaN
58182.30768510	NaN	NaN	NaN
58182.30769705	NaN	NaN	NaN
58182.30770900	NaN	NaN	NaN
58182.30772094	NaN	NaN	NaN
58182.30773287	NaN	NaN	NaN
58182.30774482	NaN	NaN	NaN
58182.30775675	NaN	NaN	NaN
58182.30776868	NaN	NaN	NaN
58182.30778061	NaN	NaN	NaN
58182.30779256	NaN	NaN	NaN
58182.30780449	NaN	NaN	NaN
58182.30781642	NaN	NaN	NaN
58182.30782836	NaN	NaN	NaN
58182.30784034	NaN	NaN	NaN
58182.30785228	NaN	NaN	NaN
58182.30786424	NaN	NaN	NaN
58182.30787618	NaN	NaN	NaN
58182.30788813	NaN	NaN	NaN
58182.30790006	NaN	NaN	NaN
58182.30791198	NaN	NaN	NaN
58182.30792394	NaN	NaN	NaN
58182.30793588	NaN	NaN	NaN
58182.30794783	NaN	NaN	NaN
58182.30795983	NaN	NaN	NaN
58182.30797176	NaN	NaN	NaN
58182.30798369	NaN	NaN	NaN
58182.30799563	NaN	NaN	NaN
58182.30800757	NaN	NaN	NaN
58182.30801952	NaN	NaN	NaN
58182.30803144	NaN	NaN	NaN
58182.30804351	NaN	NaN	NaN
58182.30805545	NaN	NaN	NaN
58182.30806741	NaN	NaN	NaN
58182.30807934	NaN	NaN	NaN
58182.30809129	NaN	NaN	NaN
58182.30810322	NaN	NaN	NaN
58182.30811515	NaN	NaN	NaN
58182.30812711	NaN	NaN	NaN
58182.30813907	NaN	NaN	NaN
58182.30815099	NaN	NaN	NaN
58182.30816298	NaN	NaN	NaN
58182.30817493	NaN	NaN	NaN
58182.30818687	NaN	NaN	NaN
58182.30819881	NaN	NaN	NaN
58182.30821076	NaN	NaN	NaN
58182.30822269	NaN	NaN	NaN
58182.30823463	NaN	NaN	NaN
58182.30824657	NaN	NaN	NaN
58182.30825850	NaN	NaN	NaN
58182.30827042	NaN	NaN	NaN
58182.30828235	NaN	NaN	NaN
58182.30829430	NaN	NaN	NaN
58182.30830623	NaN	NaN	NaN
58182.30831816	NaN	NaN	NaN
58182.30833010	NaN	NaN	NaN
58182.30834204	NaN	NaN	NaN
58182.30835397	NaN	NaN	NaN
58182.30836591	NaN	NaN	NaN
58182.30837796	NaN	NaN	NaN
58182.30838990	NaN	NaN	NaN
58182.30840185	NaN	NaN	NaN
58182.30841378	NaN	NaN	NaN
58182.30842571	NaN	NaN	NaN
58182.30843764	NaN	NaN	NaN
58182.30844959	NaN	NaN	NaN
58182.30846152	NaN	NaN	NaN
58182.30847345	NaN	NaN	NaN
58182.30848540	NaN	NaN	NaN
58182.30849733	NaN	NaN	NaN
58182.30850926	NaN	NaN	NaN
58182.30852120	NaN	NaN	NaN
58182.30853314	NaN	NaN	NaN
58182.30854509	NaN	NaN	NaN
58182.30855703	NaN	NaN	NaN
58182.30856896	NaN	NaN	NaN
58182.30858090	NaN	NaN	NaN
58182.30859284	NaN	NaN	NaN
58182.30860479	NaN	NaN	NaN
58182.30861672	NaN	NaN	NaN
58182.30862865	NaN	NaN	NaN
58182.30864060	NaN	NaN	NaN
58182.30865254	NaN	NaN	NaN
58182.30866450	NaN	NaN	NaN
58182.30867644	NaN	NaN	NaN
58182.30868836	NaN	NaN	NaN
58182.30870031	NaN	NaN	NaN
58182.30871226	NaN	NaN	NaN
58182.30872421	NaN	NaN	NaN
58182.30873615	NaN	NaN	NaN
58182.30874811	NaN	NaN	NaN
58182.30876007	NaN	NaN	NaN
58182.30877201	NaN	NaN	NaN
58182.30878397	NaN	NaN	NaN
58182.30879591	NaN	NaN	NaN
58182.30880784	NaN	NaN	NaN
58182.30881978	NaN	NaN	NaN
58182.30883177	NaN	NaN	NaN
58182.30884372	NaN	NaN	NaN
58182.30885567	NaN	NaN	NaN
58182.30886764	NaN	NaN	NaN
58182.30887958	NaN	NaN	NaN
58182.30889152	NaN	NaN	NaN
58182.30890354	NaN	NaN	NaN
58182.30891549	NaN	NaN	NaN
58182.30892743	NaN	NaN	NaN
58182.30893942	NaN	NaN	NaN
58182.30895136	NaN	NaN	NaN
58182.30896331	NaN	NaN	NaN
58182.30897524	NaN	NaN	NaN
58182.30898720	NaN	NaN	NaN
